assumption_label,eg_model,coherent_dimers,coherence_fraction,separation_m,smearing_radius_m,total_dimers,geometry_outer_diameter_m,geometry_mass_density_kg_m3,eg_j,tau_s,source_ids
primary_trace_candidate,gaussian,130,0.500000,1.000000e-10,1.000000e-09,104,2.500000e-08,9.448117e+02,4.420121e-45,2.385844e+10,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,130,0.500000,1.000000e-09,1.000000e-09,104,2.500000e-08,9.448117e+02,4.110504e-43,2.565553e+08,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,130,0.500000,1.000000e-08,1.000000e-09,104,2.500000e-08,9.448117e+02,4.367284e-42,2.414709e+07,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,130,0.100000,1.000000e-10,1.000000e-09,104,2.500000e-08,9.448117e+02,1.768048e-46,5.964609e+11,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,130,0.100000,1.000000e-09,1.000000e-09,104,2.500000e-08,9.448117e+02,1.644202e-44,6.413883e+09,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,130,0.100000,1.000000e-08,1.000000e-09,104,2.500000e-08,9.448117e+02,1.746913e-43,6.036772e+08,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,1300,1.000000,1.000000e-10,1.000000e-09,104,2.500000e-08,9.448117e+02,1.768048e-42,5.964609e+07,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,1300,1.000000,1.000000e-09,1.000000e-09,104,2.500000e-08,9.448117e+02,1.644202e-40,6.413883e+05,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,1300,1.000000,1.000000e-08,1.000000e-09,104,2.500000e-08,9.448117e+02,1.746913e-39,6.036772e+04,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,1300,0.500000,1.000000e-10,1.000000e-09,104,2.500000e-08,9.448117e+02,4.420121e-43,2.385844e+08,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,1300,0.500000,1.000000e-09,1.000000e-09,104,2.500000e-08,9.448117e+02,4.110504e-41,2.565553e+06,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,1300,0.500000,1.000000e-08,1.000000e-09,104,2.500000e-08,9.448117e+02,4.367284e-40,2.414709e+05,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,1300,0.100000,1.000000e-10,1.000000e-09,104,2.500000e-08,9.448117e+02,1.768048e-44,5.964609e+09,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,1300,0.100000,1.000000e-09,1.000000e-09,104,2.500000e-08,9.448117e+02,1.644202e-42,6.413883e+07,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,1300,0.100000,1.000000e-08,1.000000e-09,104,2.500000e-08,9.448117e+02,1.746913e-41,6.036772e+06,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,10000,1.000000,1.000000e-10,1.000000e-09,104,2.500000e-08,9.448117e+02,1.046183e-40,1.008019e+06,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,10000,1.000000,1.000000e-09,1.000000e-09,104,2.500000e-08,9.448117e+02,9.729005e-39,1.083946e+04,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,10000,1.000000,1.000000e-08,1.000000e-09,104,2.500000e-08,9.448117e+02,1.033677e-37,1.020214e+03,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,10000,0.500000,1.000000e-10,1.000000e-09,104,2.500000e-08,9.448117e+02,2.615456e-41,4.032076e+06,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,10000,0.500000,1.000000e-09,1.000000e-09,104,2.500000e-08,9.448117e+02,2.432251e-39,4.335785e+04,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,10000,0.500000,1.000000e-08,1.000000e-09,104,2.500000e-08,9.448117e+02,2.584191e-38,4.080858e+03,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,10000,0.100000,1.000000e-10,1.000000e-09,104,2.500000e-08,9.448117e+02,1.046183e-42,1.008019e+08,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,10000,0.100000,1.000000e-09,1.000000e-09,104,2.500000e-08,9.448117e+02,9.729005e-41,1.083946e+06,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
primary_trace_candidate,gaussian,10000,0.100000,1.000000e-08,1.000000e-09,104,2.500000e-08,9.448117e+02,1.033677e-39,1.020214e+05,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001
